pointName,deviceType,deviceId,pointId,pointType,unit,enosPoint,status,confidence,mapping_explanation
CH-SYS-1.CH.ModeStatus,CH,1,10102:0,binary-input,,CH_raw_status,mapped,0.4,
DriverCH-SYS-1.CH.RunStatus,CH,1,10102:1,binary-input,,unknown,unmapped,0.0,
CH-SYS-1.CH.TripStatus,CH,1,10102:2,binary-input,,CH_raw_trip,mapped,0.4,
CH-SYS-1.CH.FailStatus,CH,1,10102:3,binary-input,,unknown,unmapped,0.1,
DPM_CH_1.kWh,CH,1,10102:4,analog-input,no-units,CH_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CH_1.kW,CH,1,10102:5,analog-input,no-units,CH_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-1.CWV.OvrMode,CH,1,10102:31,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CH.ChwSt,CH,1,10102:32,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CH-SYS-1.CWV.OpenCmd,CH,1,10102:32,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CWV.OpenStatus,CH,1,10102:33,binary-input,,CH_raw_temp_chwr,mapped,0.6000000000000001,
CH-SYS-1.CH.ChwRt,CH,1,10102:33,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CH-SYS-1.CH.ChwDt,CH,1,10102:34,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CH-SYS-1.CWV.CloseStatus,CH,1,10102:34,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CWV.ModeStatus,CH,1,10102:35,binary-input,,CH_raw_temp_cws,mapped,0.6000000000000001,
CH-SYS-1.CH.CwSt,CH,1,10102:35,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CH-SYS-1.CH.CwRt,CH,1,10102:36,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CH-SYS-1.CWV.FailStatus,CH,1,10102:36,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CH.CwDt,CH,1,10102:37,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CH-SYS-1.CH.ChwFls,CH,1,10102:38,analog-input,liters-per-second,CH_raw_chilled_water_flow,mapped,0.6000000000000001,
CH-SYS-1.CH.ChwFgpm,CH,1,10102:39,analog-input,us-gallons-per-minute,unknown,unmapped,0.0,
CH-SYS-1.CH.CwFls,CH,1,10102:40,analog-input,liters-per-second,CH_raw_cooling_water_flow,mapped,0.6000000000000001,
CH-SYS-1.CH.CwFgpm,CH,1,10102:41,analog-input,us-gallons-per-minute,unknown,unmapped,0.0,
FCU_01_25.RoomTemp,FCU,01_25,10102:0,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_01_25.ValveOutput,FCU,01_25,10102:1,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_01_25.ModeStatus,FCU,01_25,10102:2,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU.FCU_01_25.TempSetpoint,FCU,01_25,10102:2,analog-input,degrees-Celsius,unknown,unmapped,0.0,
FCU_01_25.CTL_FanSpeed,FCU,01_25,10102:3,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_01_6.CTL_RunStop,FCU,01_25,10102:181,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_26.27_1.ValveOutput,FCU,01_25,10102:182,analog-input,percent,unknown,unmapped,0.1,
FCU_01_26.27_1.RoomTemp,FCU,01_26.27_1,10102:3,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_01_26.27_1.ModeStatus,FCU,01_26.27_1,10102:4,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_26.27_1.CTL_FanSpeed,FCU,01_26.27_1,10102:5,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_06_1.CTL_FanSpeed,FCU,01_26.27_1,10102:61,multi-state-input,,unknown,unmapped,0.1,
CH-SYS-1.CHWV.OvrMode,CHWV,1,10102:4,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CHWV.OpenStatus,CHWV,1,10102:5,binary-input,,unknown,unmapped,0.0,
CH-SYS-1.CHWV.CloseStatus,CHWV,1,10102:28,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CHWV.ModeStatus,CHWV,1,10102:29,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CHWV.FailStatus,CHWV,1,10102:30,binary-input,,unknown,unmapped,0.0,
FCU_01_26.27_2.ModeStatus,FCU,01_26.27_2,10102:6,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_26.27_2.CTL_FanSpeed,FCU,01_26.27_2,10102:7,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_06_1.ModeStatus,FCU,01_26.27_2,10102:62,multi-state-input,,unknown,unmapped,0.1,
FCU_05_08_2.FanSpeedStatus,FCU,01_26.27_2,10102:86,multi-state-input,,unknown,unmapped,0.0,
FCU_01_26.27_1.TempSetpoint,FCU,01_26.27_2,10102:185,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
DPM_CH_2.kWh,CH,2,10102:6,analog-input,no-units,CH_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CH_2.kW,CH,2,10102:7,analog-input,no-units,CH_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-2.CH.RunCmd,CH,2,10102:19,binary-input,,unknown,unmapped,0.1,
CH-SYS-2.CH.ModeStatus,CH,2,10102:20,binary-input,,unknown,unmapped,0.1,
CH-SYS-2.CH.RunStatus,CH,2,10102:21,binary-input,,CH_raw_status,mapped,0.4,
CH-SYS-2.CH.TripStatus,CH,2,10102:22,binary-input,,CH_raw_trip,mapped,0.4,
CH-SYS-2.CH.FailStatus,CH,2,10102:23,binary-input,,unknown,unmapped,0.1,
CH-SYS-2.CWV.OvrMode,CH,2,10102:43,binary-input,,unknown,unmapped,0.1,
CH-SYS-2.CWV.OpenCmd,CH,2,10102:44,binary-input,,unknown,unmapped,0.1,
CH-SYS-2.CWV.OpenStatus,CH,2,10102:45,binary-input,,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
CH-SYS-2.CWV.CloseStatus,CH,2,10102:46,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CHWP.ModeStatus,CHWP,1,10102:6,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CHWP.RunStatus,CHWP,1,10102:7,binary-input,,PUMP_raw_status,mapped,0.4,
CH-SYS-1.CHWP.TripStatus,CHWP,1,10102:8,binary-input,,PUMP_raw_trip,mapped,0.4,
CH-SYS-1.CHWP.FailStatus,CHWP,1,10102:9,binary-input,,unknown,unmapped,0.1,
DPM_CHWP_1.kWh,CHWP,1,10102:10,analog-input,no-units,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CHWP_1.kW,CHWP,1,10102:11,analog-input,no-units,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-1.CHWP.VSD.Hz,CHWP,1,10102:42,analog-input,hertz,PUMP_raw_frequency,mapped,0.4,
CH-SYS-1.CHWP.VSD.kW,CHWP,1,10102:43,analog-input,kilowatts,unknown,unmapped,0.0,
CH-SYS-1.CHWP.VSD.Volt,CHWP,1,10102:44,analog-input,volts,unknown,unmapped,0.1,
CH-SYS-1.CHWP.VSD.Amp,CHWP,1,10102:45,analog-input,amperes,unknown,unmapped,0.1,
CHWP_1_VSD_HeatSinkTemp,CHWP,1,10102:374,analog-input,degrees-Celsius,unknown,unmapped,0.1,
DPM_CH_3.kWh,CH,3,10102:8,analog-input,no-units,CH_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CH_3.kW,CH,3,10102:9,analog-input,no-units,CH_raw_power_active_total,mapped,0.6000000000000001,
FCU_01_26.27_3.ModeStatus,FCU,01_26.27_3,10102:8,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_26.27_3.CTL_FanSpeed,FCU,01_26.27_3,10102:9,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_01_26.27_2.RoomTemp,FCU,01_26.27_3,10102:188,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_01_28.ModeStatus,FCU,01_28,10102:10,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_28.CTL_FanSpeed,FCU,01_28,10102:11,multi-state-input,,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
FCU_05_11_2.ModeStatus,FCU,01_28,10102:93,multi-state-input,,unknown,unmapped,0.1,
FCU_05_01_8.CTL_RunStop,FCU,01_28,10102:189,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_01_8.TripStatus,FCU,01_28,10102:190,binary-input,,FCU_raw_trip,mapped,0.4,
CH-SYS-1.CWP.ModeStatus,CWP,1,10102:10,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.CWP.RunStatus,CWP,1,10102:11,binary-input,,PUMP_raw_status,mapped,0.4,
CH-SYS-1.CWP.TripStatus,CWP,1,10102:12,binary-input,,PUMP_raw_trip,mapped,0.4,
CH-SYS-1.CWP.FailStatus,CWP,1,10102:13,binary-input,,unknown,unmapped,0.1,
DPM_CWP_1.kWh,CWP,1,10102:16,analog-input,no-units,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CWP_1.kW,CWP,1,10102:17,analog-input,no-units,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-1.CWP.VSD.Hz,CWP,1,10102:46,analog-input,hertz,PUMP_raw_frequency,mapped,0.4,
CH-SYS-1.CWP.VSD.kW,CWP,1,10102:47,analog-input,kilowatts,unknown,unmapped,0.0,
CWP_1_VSD_HeatSinkTemp,CWP,1,10102:361,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CWP_1_DT_SP,CWP,1,10102:366,analog-input,degrees-Celsius,PUMP_raw_sp_delta_pressure,mapped,0.7000000000000001,
FCU_01_29.ModeStatus,FCU,01_29,10102:12,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_29.CTL_FanSpeed,FCU,01_29,10102:13,multi-state-input,,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
FCU_05_06_2.FanSpeedStatus,FCU,01_29,10102:64,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_11_2.CTL_FanSpeed,FCU,01_29,10102:94,multi-state-input,,unknown,unmapped,0.1,
FCU_01_26.27_3.RoomTemp,FCU,01_29,10102:191,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_01_26.27_3.ValveOutput,FCU,01_29,10102:192,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
DPM_CHWP_2.kWh,CHWP,2,10102:12,analog-input,no-units,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CHWP_2.kW,CHWP,2,10102:13,analog-input,no-units,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CH-SYS-2.CHWP.ModeStatus,CHWP,2,10102:24,binary-input,,unknown,unmapped,0.1,
CH-SYS-2.CHWP.RunStatus,CHWP,2,10102:25,binary-input,,PUMP_raw_status,mapped,0.4,
CH-SYS-2.CHWP.TripStatus,CHWP,2,10102:26,binary-input,,PUMP_raw_trip,mapped,0.4,
CH-SYS-2.CHWP.FailStatus,CHWP,2,10102:27,binary-input,,unknown,unmapped,0.1,
CHWP_2_VSD_HeatSinkTemp,CHWP,2,10102:375,analog-input,degrees-Celsius,unknown,unmapped,0.1,
DPM_CHWP_3.kWh,CHWP,3,10102:14,analog-input,no-units,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CHWP_3.kW,CHWP,3,10102:15,analog-input,no-units,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CHWP_3_VSD_HeatSinkTemp,CHWP,3,10102:376,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CH-SYS-1.ATCS.RunStatus,CH-SYS,,10102:14,binary-input,,CH_raw_status,mapped,0.4,
CH-SYS-1.ATCS.TripStatus,CH-SYS,,10102:15,binary-input,,CH_raw_trip,mapped,0.4,
CH-SYS-1.ATCS.ModeStatus,CH-SYS,,10102:16,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.ATCS.FailStatus,CH-SYS,,10102:17,binary-input,,unknown,unmapped,0.1,
CH-SYS-1.ATCS.Enabled,CH-SYS,,10102:18,binary-input,,unknown,unmapped,0.1,
FCU_01_30.31_1.ModeStatus,FCU,01_30.31_1,10102:14,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_30.31_1.CTL_FanSpeed,FCU,01_30.31_1,10102:15,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_13_1.ModeStatus,FCU,01_30.31_1,10102:95,multi-state-input,,unknown,unmapped,0.1,
FCU_01_26.27_3.TempSetpoint,FCU,01_30.31_1,10102:193,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_9.TripStatus,FCU,01_30.31_1,10102:194,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_30.31_2.ModeStatus,FCU,01_30.31_2,10102:16,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_30.31_2.CTL_FanSpeed,FCU,01_30.31_2,10102:17,multi-state-input,,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
FCU_05_01_9.RunStatus,FCU,01_30.31_2,10102:195,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_04.05_1.ControllerStatus,FCU,01_30.31_2,10102:196,binary-input,,unknown,unmapped,0.1,
DPM_CWP_2.kWh,CWP,2,10102:18,analog-input,no-units,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CWP_2.kW,CWP,2,10102:19,analog-input,no-units,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CWP_2_VSD-HeatSinkTemp,CWP,2,10102:362,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CWP_2_DT_SP,CWP,2,10102:365,analog-input,degrees-Celsius,PUMP_raw_sp_delta_pressure,mapped,0.7000000000000001,
FCU_01_30.31_3.ModeStatus,FCU,01_30.31_3,10102:18,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_30.31_3.CTL_FanSpeed,FCU,01_30.31_3,10102:19,multi-state-input,,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
FCU_05_CMO_1.FanSpeedStatus,FCU,01_30.31_3,10102:100,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_04.05_1.CTL_RunStop,FCU,01_30.31_3,10102:197,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_29.ValveOutput,FCU,01_30.31_3,10102:198,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
DPM_CWP_3.kWh,CWP,3,10102:20,analog-input,no-units,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CWP_3.kW,CWP,3,10102:21,analog-input,no-units,PUMP_raw_power_active_total,mapped,0.6000000000000001,
CWP_3_VSD_HeatSinkTemp,CWP,3,10102:363,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CWP_3_DT_SP,CWP,3,10102:364,analog-input,degrees-Celsius,PUMP_raw_sp_delta_pressure,mapped,0.7000000000000001,
FCU_01_32.ModeStatus,FCU,01_32,10102:20,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_32.CTL_FanSpeed,FCU,01_32,10102:21,multi-state-input,,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
FCU_05_06_3.FanSpeedStatus,FCU,01_32,10102:67,multi-state-input,,unknown,unmapped,0.1,
FCU_05_CMO_2.FanSpeedStatus,FCU,01_32,10102:103,multi-state-input,,unknown,unmapped,0.1,
FCU_01_29.TempSetpoint,FCU,01_32,10102:199,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_04.05_1.RunStatus,FCU,01_32,10102:200,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_33.34_1.ModeStatus,FCU,01_33.34_1,10102:22,multi-state-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_01_33.34_1.CTL_FanSpeed,FCU,01_33.34_1,10102:23,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_01_30.31_1.ValveOutput,FCU,01_33.34_1,10102:201,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_01_30.31_1.TempSetpoint,FCU,01_33.34_1,10102:202,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
DPM_CT_1.kWh,CT,1,10102:22,analog-input,no-units,CT_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CT_1.kW,CT,1,10102:23,analog-input,no-units,CT_raw_power_active_total,mapped,0.6000000000000001,
CT_1_VSD_HeatSinkTemp,CT,1,10102:368,analog-input,degrees-Celsius,unknown,unmapped,0.1,
DPM_CT_2.kWh,CT,2,10102:24,analog-input,no-units,CT_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CT_2.kW,CT,2,10102:25,analog-input,no-units,CT_raw_power_active_total,mapped,0.6000000000000001,
CT_2_VSD_HeatSinkTemp,CT,2,10102:369,analog-input,degrees-Celsius,unknown,unmapped,0.1,
FCU_01_33.34_2.FanSpeedStatus,FCU,01_33.34_2,10102:25,multi-state-input,,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_04.05_2.TripStatus,FCU,01_33.34_2,10102:203,binary-input,,FCU_raw_trip,mapped,0.4,
DPM_CT_3.kWh,CT,3,10102:26,analog-input,no-units,CT_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CT_3.kW,CT,3,10102:27,analog-input,no-units,CT_raw_power_active_total,mapped,0.6000000000000001,
CT_3_VSD_HeatSinkTemp,CT,3,10102:370,analog-input,degrees-Celsius,unknown,unmapped,0.1,
DPM_CT_4.kWh,CT,4,10102:28,analog-input,no-units,CT_raw_energy_active_total,mapped,0.6000000000000001,
DPM_CT_4.kW,CT,4,10102:29,analog-input,no-units,CT_raw_power_active_total,mapped,0.6000000000000001,
CT_4_VSD_HeatSinkTemp,CT,4,10102:371,analog-input,degrees-Celsius,unknown,unmapped,0.1,
